,_id,chat_id,chat_date,user_id
946,5e51aae1626892ebcf7e9a64,88,25-11-19,3
947,5e51aae1626892ebcf7e9a65,88,25-11-19,4
948,5e51aae1626892ebcf7e9a66,88,25-11-19,6
949,5e51aae1626892ebcf7e9a67,88,25-11-19,2
950,5e51aae1626892ebcf7e9a68,88,25-11-19,0
951,5e51aae1626892ebcf7e9a69,88,25-11-19,1
952,5e51aae1626892ebcf7e9a6a,88,25-11-19,5
953,5e51aae1626892ebcf7e9a6b,88,25-11-19,10
954,5e51aae1626892ebcf7e9a6c,88,25-11-19,7
955,5e51aae1626892ebcf7e9a6d,88,25-11-19,9
956,5e51aae1626892ebcf7e9a6e,89,30-10-19,1
957,5e51aae1626892ebcf7e9a6f,89,30-10-19,0
958,5e51aae1626892ebcf7e9a70,89,30-10-19,2
959,5e51aae1626892ebcf7e9a71,89,30-10-19,4
960,5e51aae1626892ebcf7e9a72,89,30-10-19,3
961,5e51aae1626892ebcf7e9a73,89,30-10-19,8
962,5e51aae1626892ebcf7e9a74,89,30-10-19,10
963,5e51aae1626892ebcf7e9a75,89,30-10-19,6
964,5e51aae1626892ebcf7e9a76,89,30-10-19,9
965,5e51aae1626892ebcf7e9a77,89,30-10-19,14
966,5e51aae1626892ebcf7e9a78,89,30-10-19,11
967,5e51aae1626892ebcf7e9a79,90,5-9-19,0
968,5e51aae1626892ebcf7e9a7a,90,5-9-19,4
969,5e51aae1626892ebcf7e9a7b,90,5-9-19,1
970,5e51aae1626892ebcf7e9a7c,90,5-9-19,2
971,5e51aae1626892ebcf7e9a7d,90,5-9-19,3
972,5e51aae1626892ebcf7e9a7e,90,5-9-19,5
973,5e51aae1626892ebcf7e9a7f,90,5-9-19,11
974,5e51aae1626892ebcf7e9a80,90,5-9-19,6
975,5e51aae1626892ebcf7e9a81,90,5-9-19,9
976,5e51aae1626892ebcf7e9a82,91,14-2-20,0
977,5e51aae1626892ebcf7e9a83,91,14-2-20,2
978,5e51aae1626892ebcf7e9a84,91,14-2-20,3
979,5e51aae1626892ebcf7e9a85,91,14-2-20,4
980,5e51aae1626892ebcf7e9a86,91,14-2-20,1
981,5e51aae1626892ebcf7e9a87,91,14-2-20,6
982,5e51aae1626892ebcf7e9a88,91,14-2-20,5
983,5e51aae1626892ebcf7e9a89,91,14-2-20,9
984,5e51aae1626892ebcf7e9a8a,91,14-2-20,8
985,5e51aae1626892ebcf7e9a8b,91,14-2-20,10
986,5e51aae1626892ebcf7e9a8c,91,14-2-20,11
987,5e51aae1626892ebcf7e9a8d,92,22-9-19,0
988,5e51aae1626892ebcf7e9a8e,92,22-9-19,3
989,5e51aae1626892ebcf7e9a8f,92,22-9-19,4
990,5e51aae1626892ebcf7e9a90,92,22-9-19,2
991,5e51aae1626892ebcf7e9a91,92,22-9-19,6
992,5e51aae1626892ebcf7e9a92,92,22-9-19,1
993,5e51aae1626892ebcf7e9a93,92,22-9-19,5
994,5e51aae1626892ebcf7e9a94,92,22-9-19,13
995,5e51aae1626892ebcf7e9a95,92,22-9-19,7
996,5e51aae1626892ebcf7e9a96,92,22-9-19,9
997,5e51aae1626892ebcf7e9a97,93,22-1-20,3
998,5e51aae1626892ebcf7e9a98,93,22-1-20,6
999,5e51aae1626892ebcf7e9a99,93,22-1-20,1
1000,5e51aae1626892ebcf7e9a9a,93,22-1-20,0
1001,5e51aae1626892ebcf7e9a9b,93,22-1-20,4
1002,5e51aae1626892ebcf7e9a9c,93,22-1-20,2
1003,5e51aae1626892ebcf7e9a9d,93,22-1-20,5
1004,5e51aae1626892ebcf7e9a9e,93,22-1-20,14
1005,5e51aae1626892ebcf7e9a9f,93,22-1-20,9
1006,5e51aae1626892ebcf7e9aa0,93,22-1-20,8
1007,5e51aae1626892ebcf7e9aa1,94,5-2-20,0
1008,5e51aae1626892ebcf7e9aa2,94,5-2-20,3
1009,5e51aae1626892ebcf7e9aa3,94,5-2-20,1
1010,5e51aae1626892ebcf7e9aa4,94,5-2-20,4
1011,5e51aae1626892ebcf7e9aa5,94,5-2-20,2
1012,5e51aae1626892ebcf7e9aa6,94,5-2-20,6
1013,5e51aae1626892ebcf7e9aa7,94,5-2-20,8
1014,5e51aae1626892ebcf7e9aa8,94,5-2-20,10
1015,5e51aae1626892ebcf7e9aa9,95,1-12-19,2
1016,5e51aae1626892ebcf7e9aaa,95,1-12-19,5
1017,5e51aae1626892ebcf7e9aab,95,1-12-19,1
1018,5e51aae1626892ebcf7e9aac,95,1-12-19,0
1019,5e51aae1626892ebcf7e9aad,95,1-12-19,6
1020,5e51aae1626892ebcf7e9aae,95,1-12-19,8
1021,5e51aae1626892ebcf7e9aaf,95,1-12-19,3
1022,5e51aae1626892ebcf7e9ab0,95,1-12-19,4
1023,5e51aae1626892ebcf7e9ab1,95,1-12-19,11
1024,5e51aae1626892ebcf7e9ab2,95,1-12-19,9
1025,5e51aae1626892ebcf7e9ab3,96,19-7-19,3
1026,5e51aae1626892ebcf7e9ab4,96,19-7-19,0
1027,5e51aae1626892ebcf7e9ab5,96,19-7-19,1
1028,5e51aae1626892ebcf7e9ab6,96,19-7-19,2
1029,5e51aae1626892ebcf7e9ab7,96,19-7-19,4
1030,5e51aae1626892ebcf7e9ab8,96,19-7-19,10
1031,5e51aae1626892ebcf7e9ab9,96,19-7-19,9
1032,5e51aae1626892ebcf7e9aba,96,19-7-19,13
1033,5e51aae1626892ebcf7e9abb,97,21-7-19,2
1034,5e51aae1626892ebcf7e9abc,97,21-7-19,0
1035,5e51aae1626892ebcf7e9abd,97,21-7-19,1
1036,5e51aae1626892ebcf7e9abe,97,21-7-19,5
1037,5e51aae1626892ebcf7e9abf,97,21-7-19,3
1038,5e51aae1626892ebcf7e9ac0,97,21-7-19,7
1039,5e51aae1626892ebcf7e9ac1,97,21-7-19,6
1040,5e51aae1626892ebcf7e9ac2,97,21-7-19,12
1041,5e51aae1626892ebcf7e9ac3,97,21-7-19,11
1042,5e51aae1626892ebcf7e9ac4,97,21-7-19,4
1043,5e51aae1626892ebcf7e9ac5,98,12-12-19,3
1044,5e51aae1626892ebcf7e9ac6,98,12-12-19,1
1045,5e51aae1626892ebcf7e9ac7,98,12-12-19,6
1046,5e51aae1626892ebcf7e9ac8,98,12-12-19,0
1047,5e51aae1626892ebcf7e9ac9,98,12-12-19,4
1048,5e51aae1626892ebcf7e9aca,98,12-12-19,14
1049,5e51aae1626892ebcf7e9acb,98,12-12-19,2
1050,5e51aae1626892ebcf7e9acc,98,12-12-19,5
1051,5e51aae1626892ebcf7e9acd,98,12-12-19,9
1052,5e51aae1626892ebcf7e9ace,98,12-12-19,12
1053,5e51aae1626892ebcf7e9acf,99,19-9-19,0
1054,5e51aae1626892ebcf7e9ad0,99,19-9-19,1
1055,5e51aae1626892ebcf7e9ad1,99,19-9-19,2
1056,5e51aae1626892ebcf7e9ad2,99,19-9-19,3
1057,5e51aae1626892ebcf7e9ad3,99,19-9-19,10
1058,5e51aae1626892ebcf7e9ad4,99,19-9-19,6
1059,5e51aae1626892ebcf7e9ad5,99,19-9-19,4
1060,5e51aae1626892ebcf7e9ad6,99,19-9-19,9
1061,5e51aae1626892ebcf7e9ad7,99,19-9-19,5
1062,5e51aae1626892ebcf7e9ad8,100,4-9-19,2
1063,5e51aae1626892ebcf7e9ad9,100,4-9-19,0
1064,5e51aae1626892ebcf7e9ada,100,4-9-19,7
1065,5e51aae1626892ebcf7e9adb,100,4-9-19,1
1066,5e51aae1626892ebcf7e9adc,100,4-9-19,3
1067,5e51aae1626892ebcf7e9add,100,4-9-19,5
1068,5e51aae1626892ebcf7e9ade,100,4-9-19,4
1069,5e51aae1626892ebcf7e9adf,100,4-9-19,6
1070,5e51aae1626892ebcf7e9ae0,100,4-9-19,9
1071,5e51aae1626892ebcf7e9ae1,100,4-9-19,11
1072,5e51aae1626892ebcf7e9ae2,101,18-9-19,0
1073,5e51aae1626892ebcf7e9ae3,101,18-9-19,1
1074,5e51aae1626892ebcf7e9ae4,101,18-9-19,2
1075,5e51aae1626892ebcf7e9ae5,101,18-9-19,6
1076,5e51aae1626892ebcf7e9ae6,101,18-9-19,3
1077,5e51aae1626892ebcf7e9ae7,101,18-9-19,4
1078,5e51aae1626892ebcf7e9ae8,101,18-9-19,5
1079,5e51aae1626892ebcf7e9ae9,101,18-9-19,7
1080,5e51aae1626892ebcf7e9aea,101,18-9-19,9
1081,5e51aae1626892ebcf7e9aeb,102,11-2-20,0
1082,5e51aae1626892ebcf7e9aec,102,11-2-20,2
1083,5e51aae1626892ebcf7e9aed,102,11-2-20,5
1084,5e51aae1626892ebcf7e9aee,102,11-2-20,3
1085,5e51aae1626892ebcf7e9aef,102,11-2-20,4
1086,5e51aae1626892ebcf7e9af0,102,11-2-20,12
1087,5e51aae1626892ebcf7e9af1,102,11-2-20,7
1088,5e51aae1626892ebcf7e9af2,102,11-2-20,1
1089,5e51aae1626892ebcf7e9af3,102,11-2-20,8
1090,5e51aae1626892ebcf7e9af4,102,11-2-20,9
1091,5e51aae1626892ebcf7e9af5,102,11-2-20,6
1092,5e51aae1626892ebcf7e9af6,103,20-2-20,4
1093,5e51aae1626892ebcf7e9af7,103,20-2-20,2
1094,5e51aae1626892ebcf7e9af8,103,20-2-20,0
1095,5e51aae1626892ebcf7e9af9,103,20-2-20,1
1096,5e51aae1626892ebcf7e9afa,103,20-2-20,3
1097,5e51aae1626892ebcf7e9afb,103,20-2-20,5
1098,5e51aae1626892ebcf7e9afc,103,20-2-20,7
1099,5e51aae1626892ebcf7e9afd,103,20-2-20,6
1100,5e51aae1626892ebcf7e9afe,103,20-2-20,12
1101,5e51aae1626892ebcf7e9aff,103,20-2-20,8
1102,5e51aae1626892ebcf7e9b00,104,13-12-19,0
1103,5e51aae1626892ebcf7e9b01,104,13-12-19,3
1104,5e51aae1626892ebcf7e9b02,104,13-12-19,2
1105,5e51aae1626892ebcf7e9b03,104,13-12-19,1
1106,5e51aae1626892ebcf7e9b04,104,13-12-19,4
1107,5e51aae1626892ebcf7e9b05,104,13-12-19,5
1108,5e51aae1626892ebcf7e9b06,104,13-12-19,6
1109,5e51aae1626892ebcf7e9b07,104,13-12-19,14
1110,5e51aae1626892ebcf7e9b08,104,13-12-19,7
1111,5e51aae1626892ebcf7e9b09,104,13-12-19,10
1112,5e51aae1626892ebcf7e9b0a,104,13-12-19,12
1113,5e51aae1626892ebcf7e9b0b,105,30-7-19,2
1114,5e51aae1626892ebcf7e9b0c,105,30-7-19,0
1115,5e51aae1626892ebcf7e9b0d,105,30-7-19,5
1116,5e51aae1626892ebcf7e9b0e,105,30-7-19,12
1117,5e51aae1626892ebcf7e9b0f,105,30-7-19,3
1118,5e51aae1626892ebcf7e9b10,105,30-7-19,1
1119,5e51aae1626892ebcf7e9b11,105,30-7-19,4
1120,5e51aae1626892ebcf7e9b12,105,30-7-19,9
1121,5e51aae1626892ebcf7e9b13,105,30-7-19,10
1122,5e51aae1626892ebcf7e9b14,105,30-7-19,6
1123,5e51aae1626892ebcf7e9b15,106,26-8-19,1
1124,5e51aae1626892ebcf7e9b16,106,26-8-19,3
1125,5e51aae1626892ebcf7e9b17,106,26-8-19,4
1126,5e51aae1626892ebcf7e9b18,106,26-8-19,5
1127,5e51aae1626892ebcf7e9b19,106,26-8-19,6
1128,5e51aae1626892ebcf7e9b1a,106,26-8-19,8
1129,5e51aae1626892ebcf7e9b1b,106,26-8-19,0
1130,5e51aae1626892ebcf7e9b1c,106,26-8-19,2
1131,5e51aae1626892ebcf7e9b1d,106,26-8-19,9
1132,5e51aae1626892ebcf7e9b1e,106,26-8-19,7
1133,5e51aae1626892ebcf7e9b1f,106,26-8-19,10
1134,5e51aae1626892ebcf7e9b20,106,26-8-19,11
1135,5e51aae1626892ebcf7e9b21,106,26-8-19,12
1136,5e51aae1626892ebcf7e9b22,107,30-1-20,0
1137,5e51aae1626892ebcf7e9b23,107,30-1-20,1
1138,5e51aae1626892ebcf7e9b24,107,30-1-20,4
1139,5e51aae1626892ebcf7e9b25,107,30-1-20,2
1140,5e51aae1626892ebcf7e9b26,107,30-1-20,6
1141,5e51aae1626892ebcf7e9b27,107,30-1-20,3
1142,5e51aae1626892ebcf7e9b28,107,30-1-20,5
1143,5e51aae1626892ebcf7e9b29,107,30-1-20,8
1144,5e51aae1626892ebcf7e9b2a,107,30-1-20,11
1145,5e51aae1626892ebcf7e9b2b,107,30-1-20,9
1146,5e51aae1626892ebcf7e9b2c,108,1-2-20,0
1147,5e51aae1626892ebcf7e9b2d,108,1-2-20,1
1148,5e51aae1626892ebcf7e9b2e,108,1-2-20,3
1149,5e51aae1626892ebcf7e9b2f,108,1-2-20,2
1150,5e51aae1626892ebcf7e9b30,108,1-2-20,6
1151,5e51aae1626892ebcf7e9b31,108,1-2-20,9
1152,5e51aae1626892ebcf7e9b32,108,1-2-20,4
1153,5e51aae1626892ebcf7e9b33,109,21-1-20,0
1154,5e51aae1626892ebcf7e9b34,109,21-1-20,4
1155,5e51aae1626892ebcf7e9b35,109,21-1-20,1
1156,5e51aae1626892ebcf7e9b36,109,21-1-20,6
1157,5e51aae1626892ebcf7e9b37,109,21-1-20,2
1158,5e51aae1626892ebcf7e9b38,109,21-1-20,3
1159,5e51aae1626892ebcf7e9b39,109,21-1-20,12
1160,5e51aae1626892ebcf7e9b3a,109,21-1-20,8
1161,5e51aae1626892ebcf7e9b3b,109,21-1-20,10
1162,5e51aae1626892ebcf7e9b3c,109,21-1-20,9
1163,5e51aae1626892ebcf7e9b3d,109,21-1-20,5
1164,5e51aae1626892ebcf7e9b3e,109,21-1-20,11
1165,5e51aae1626892ebcf7e9b3f,109,21-1-20,7
1166,5e51aae1626892ebcf7e9b40,110,16-1-20,1
1167,5e51aae1626892ebcf7e9b41,110,16-1-20,0
1168,5e51aae1626892ebcf7e9b42,110,16-1-20,3
1169,5e51aae1626892ebcf7e9b43,110,16-1-20,2
1170,5e51aae1626892ebcf7e9b44,110,16-1-20,4
1171,5e51aae1626892ebcf7e9b45,110,16-1-20,5
1172,5e51aae1626892ebcf7e9b46,110,16-1-20,6
1173,5e51aae1626892ebcf7e9b47,110,16-1-20,9
1174,5e51aae1626892ebcf7e9b48,110,16-1-20,8
1175,5e51aae1626892ebcf7e9b49,110,16-1-20,14
1176,5e51aae1626892ebcf7e9b4a,110,16-1-20,7
1177,5e51aae2626892ebcf7e9b4b,111,16-11-19,0
1178,5e51aae2626892ebcf7e9b4c,111,16-11-19,3
1179,5e51aae2626892ebcf7e9b4d,111,16-11-19,1
1180,5e51aae2626892ebcf7e9b4e,111,16-11-19,6
1181,5e51aae2626892ebcf7e9b4f,111,16-11-19,5
1182,5e51aae2626892ebcf7e9b50,111,16-11-19,4
1183,5e51aae2626892ebcf7e9b51,111,16-11-19,8
1184,5e51aae2626892ebcf7e9b52,111,16-11-19,9
1185,5e51aae2626892ebcf7e9b53,111,16-11-19,13
1186,5e51aae2626892ebcf7e9b54,112,16-9-19,2
1187,5e51aae2626892ebcf7e9b55,112,16-9-19,0
1188,5e51aae2626892ebcf7e9b56,112,16-9-19,4
1189,5e51aae2626892ebcf7e9b57,112,16-9-19,1
1190,5e51aae2626892ebcf7e9b58,112,16-9-19,6
1191,5e51aae2626892ebcf7e9b59,112,16-9-19,3
1192,5e51aae2626892ebcf7e9b5a,112,16-9-19,5
1193,5e51aae2626892ebcf7e9b5b,113,8-2-20,0
1194,5e51aae2626892ebcf7e9b5c,113,8-2-20,4
1195,5e51aae2626892ebcf7e9b5d,113,8-2-20,3
1196,5e51aae2626892ebcf7e9b5e,113,8-2-20,2
1197,5e51aae2626892ebcf7e9b5f,113,8-2-20,1
1198,5e51aae2626892ebcf7e9b60,113,8-2-20,5
1199,5e51aae2626892ebcf7e9b61,113,8-2-20,8
1200,5e51aae2626892ebcf7e9b62,113,8-2-20,10
1201,5e51aae2626892ebcf7e9b63,113,8-2-20,6
1202,5e51aae2626892ebcf7e9b64,113,8-2-20,9
1203,5e51aae2626892ebcf7e9b65,113,8-2-20,7
1204,5e51aae2626892ebcf7e9b66,113,8-2-20,14
1205,5e51aae2626892ebcf7e9b67,114,24-7-19,1
1206,5e51aae2626892ebcf7e9b68,114,24-7-19,0
1207,5e51aae2626892ebcf7e9b69,114,24-7-19,4
1208,5e51aae2626892ebcf7e9b6a,114,24-7-19,2
1209,5e51aae2626892ebcf7e9b6b,114,24-7-19,5
1210,5e51aae2626892ebcf7e9b6c,114,24-7-19,3
1211,5e51aae2626892ebcf7e9b6d,114,24-7-19,6
1212,5e51aae2626892ebcf7e9b6e,114,24-7-19,12
1213,5e51aae2626892ebcf7e9b6f,114,24-7-19,11
1214,5e51aae2626892ebcf7e9b70,114,24-7-19,7
1215,5e51aae2626892ebcf7e9b71,114,24-7-19,9
1216,5e51aae2626892ebcf7e9b72,115,9-12-19,5
1217,5e51aae2626892ebcf7e9b73,115,9-12-19,0
1218,5e51aae2626892ebcf7e9b74,115,9-12-19,2
1219,5e51aae2626892ebcf7e9b75,115,9-12-19,7
1220,5e51aae2626892ebcf7e9b76,115,9-12-19,3
1221,5e51aae2626892ebcf7e9b77,115,9-12-19,1
1222,5e51aae2626892ebcf7e9b78,115,9-12-19,4
1223,5e51aae2626892ebcf7e9b79,115,9-12-19,6
1224,5e51aae2626892ebcf7e9b7a,115,9-12-19,9
1225,5e51aae2626892ebcf7e9b7b,116,12-10-19,1
1226,5e51aae2626892ebcf7e9b7c,116,12-10-19,4
1227,5e51aae2626892ebcf7e9b7d,116,12-10-19,0
1228,5e51aae2626892ebcf7e9b7e,116,12-10-19,2
1229,5e51aae2626892ebcf7e9b7f,116,12-10-19,3
1230,5e51aae2626892ebcf7e9b80,116,12-10-19,6
1231,5e51aae2626892ebcf7e9b81,116,12-10-19,8
1232,5e51aae2626892ebcf7e9b82,116,12-10-19,5
1233,5e51aae2626892ebcf7e9b83,116,12-10-19,12
1234,5e51aae2626892ebcf7e9b84,116,12-10-19,11
1235,5e51aae2626892ebcf7e9b85,116,12-10-19,7
1236,5e51aae2626892ebcf7e9b86,117,29-9-19,0
1237,5e51aae2626892ebcf7e9b87,117,29-9-19,1
1238,5e51aae2626892ebcf7e9b88,117,29-9-19,2
1239,5e51aae2626892ebcf7e9b89,117,29-9-19,3
1240,5e51aae2626892ebcf7e9b8a,117,29-9-19,4
1241,5e51aae2626892ebcf7e9b8b,117,29-9-19,14
1242,5e51aae2626892ebcf7e9b8c,117,29-9-19,5
1243,5e51aae2626892ebcf7e9b8d,117,29-9-19,10
1244,5e51aae2626892ebcf7e9b8e,117,29-9-19,7
1245,5e51aae2626892ebcf7e9b8f,117,29-9-19,6
1246,5e51aae2626892ebcf7e9b90,118,14-1-20,3
1247,5e51aae2626892ebcf7e9b91,118,14-1-20,1
1248,5e51aae2626892ebcf7e9b92,118,14-1-20,2
1249,5e51aae2626892ebcf7e9b93,118,14-1-20,0
1250,5e51aae2626892ebcf7e9b94,118,14-1-20,5
1251,5e51aae2626892ebcf7e9b95,118,14-1-20,6
1252,5e51aae2626892ebcf7e9b96,118,14-1-20,4
1253,5e51aae2626892ebcf7e9b97,118,14-1-20,8
1254,5e51aae2626892ebcf7e9b98,119,2-7-19,3
1255,5e51aae2626892ebcf7e9b99,119,2-7-19,0
1256,5e51aae2626892ebcf7e9b9a,119,2-7-19,2
1257,5e51aae2626892ebcf7e9b9b,119,2-7-19,1
1258,5e51aae2626892ebcf7e9b9c,119,2-7-19,7
1259,5e51aae2626892ebcf7e9b9d,119,2-7-19,8
1260,5e51aae2626892ebcf7e9b9e,119,2-7-19,9
1261,5e51aae2626892ebcf7e9b9f,119,2-7-19,10
1262,5e51aae2626892ebcf7e9ba0,119,2-7-19,11
1263,5e51aae2626892ebcf7e9ba1,120,9-2-20,0
1264,5e51aae2626892ebcf7e9ba2,120,9-2-20,4
1265,5e51aae2626892ebcf7e9ba3,120,9-2-20,2
1266,5e51aae2626892ebcf7e9ba4,120,9-2-20,1
1267,5e51aae2626892ebcf7e9ba5,120,9-2-20,3
1268,5e51aae2626892ebcf7e9ba6,120,9-2-20,5
1269,5e51aae2626892ebcf7e9ba7,120,9-2-20,7
1270,5e51aae2626892ebcf7e9ba8,120,9-2-20,6
1271,5e51aae2626892ebcf7e9ba9,121,13-10-19,4
1272,5e51aae2626892ebcf7e9baa,121,13-10-19,0
1273,5e51aae2626892ebcf7e9bab,121,13-10-19,1
1274,5e51aae2626892ebcf7e9bac,121,13-10-19,2
1275,5e51aae2626892ebcf7e9bad,121,13-10-19,5
1276,5e51aae2626892ebcf7e9bae,121,13-10-19,8
1277,5e51aae2626892ebcf7e9baf,121,13-10-19,11
1278,5e51aae2626892ebcf7e9bb0,121,13-10-19,12
1279,5e51aae2626892ebcf7e9bb1,121,13-10-19,3
1280,5e51aae2626892ebcf7e9bb2,121,13-10-19,6
1281,5e51aae2626892ebcf7e9bb3,122,22-11-19,1
1282,5e51aae2626892ebcf7e9bb4,122,22-11-19,0
1283,5e51aae2626892ebcf7e9bb5,122,22-11-19,4
1284,5e51aae2626892ebcf7e9bb6,122,22-11-19,3
1285,5e51aae2626892ebcf7e9bb7,122,22-11-19,2
1286,5e51aae2626892ebcf7e9bb8,122,22-11-19,5
1287,5e51aae2626892ebcf7e9bb9,122,22-11-19,7
1288,5e51aae2626892ebcf7e9bba,122,22-11-19,6
1289,5e51aae2626892ebcf7e9bbb,122,22-11-19,11
1290,5e51aae2626892ebcf7e9bbc,122,22-11-19,14
1291,5e51aae2626892ebcf7e9bbd,122,22-11-19,8
1292,5e51aae2626892ebcf7e9bbe,122,22-11-19,9
1293,5e51aae2626892ebcf7e9bbf,122,22-11-19,10
1294,5e51aae2626892ebcf7e9bc0,123,15-7-19,0
1295,5e51aae2626892ebcf7e9bc1,123,15-7-19,3
1296,5e51aae2626892ebcf7e9bc2,123,15-7-19,1
1297,5e51aae2626892ebcf7e9bc3,123,15-7-19,12
1298,5e51aae2626892ebcf7e9bc4,123,15-7-19,6
1299,5e51aae2626892ebcf7e9bc5,123,15-7-19,2
1300,5e51aae2626892ebcf7e9bc6,123,15-7-19,10
1301,5e51aae2626892ebcf7e9bc7,123,15-7-19,13
1302,5e51aae2626892ebcf7e9bc8,123,15-7-19,4
1303,5e51aae2626892ebcf7e9bc9,123,15-7-19,14
1304,5e51aae2626892ebcf7e9bca,123,15-7-19,7
1305,5e51aae2626892ebcf7e9bcb,124,9-7-19,0
1306,5e51aae2626892ebcf7e9bcc,124,9-7-19,2
1307,5e51aae2626892ebcf7e9bcd,124,9-7-19,3
1308,5e51aae2626892ebcf7e9bce,124,9-7-19,1
1309,5e51aae2626892ebcf7e9bcf,124,9-7-19,6
1310,5e51aae2626892ebcf7e9bd0,124,9-7-19,8
1311,5e51aae2626892ebcf7e9bd1,124,9-7-19,4
1312,5e51aae2626892ebcf7e9bd2,124,9-7-19,13
1313,5e51aae2626892ebcf7e9bd3,125,20-1-20,3
1314,5e51aae2626892ebcf7e9bd4,125,20-1-20,4
1315,5e51aae2626892ebcf7e9bd5,125,20-1-20,0
1316,5e51aae2626892ebcf7e9bd6,125,20-1-20,1
1317,5e51aae2626892ebcf7e9bd7,125,20-1-20,2
1318,5e51aae2626892ebcf7e9bd8,125,20-1-20,6
1319,5e51aae2626892ebcf7e9bd9,125,20-1-20,5
1320,5e51aae2626892ebcf7e9bda,125,20-1-20,9
1321,5e51aae2626892ebcf7e9bdb,125,20-1-20,7
1322,5e51aae2626892ebcf7e9bdc,126,30-9-19,0
1323,5e51aae2626892ebcf7e9bdd,126,30-9-19,3
1324,5e51aae2626892ebcf7e9bde,126,30-9-19,1
1325,5e51aae2626892ebcf7e9bdf,126,30-9-19,2
1326,5e51aae2626892ebcf7e9be0,126,30-9-19,7
1327,5e51aae2626892ebcf7e9be1,126,30-9-19,4
1328,5e51aae2626892ebcf7e9be2,126,30-9-19,6
1329,5e51aae2626892ebcf7e9be3,126,30-9-19,5
1330,5e51aae2626892ebcf7e9be4,127,10-10-19,0
1331,5e51aae2626892ebcf7e9be5,127,10-10-19,3
1332,5e51aae2626892ebcf7e9be6,127,10-10-19,1
1333,5e51aae2626892ebcf7e9be7,127,10-10-19,4
1334,5e51aae2626892ebcf7e9be8,127,10-10-19,7
1335,5e51aae2626892ebcf7e9be9,127,10-10-19,2
1336,5e51aae2626892ebcf7e9bea,127,10-10-19,6
1337,5e51aae2626892ebcf7e9beb,127,10-10-19,11
1338,5e51aae2626892ebcf7e9bec,127,10-10-19,9
1339,5e51aae2626892ebcf7e9bed,128,23-1-20,2
1340,5e51aae2626892ebcf7e9bee,128,23-1-20,1
1341,5e51aae2626892ebcf7e9bef,128,23-1-20,0
1342,5e51aae2626892ebcf7e9bf0,128,23-1-20,4
1343,5e51aae2626892ebcf7e9bf1,128,23-1-20,5
1344,5e51aae2626892ebcf7e9bf2,128,23-1-20,3
1345,5e51aae2626892ebcf7e9bf3,128,23-1-20,6
1346,5e51aae2626892ebcf7e9bf4,128,23-1-20,8
1347,5e51aae2626892ebcf7e9bf5,128,23-1-20,9
1348,5e51aae2626892ebcf7e9bf6,128,23-1-20,7
1349,5e51aae2626892ebcf7e9bf7,129,18-10-19,1
1350,5e51aae2626892ebcf7e9bf8,129,18-10-19,0
1351,5e51aae2626892ebcf7e9bf9,129,18-10-19,3
1352,5e51aae2626892ebcf7e9bfa,129,18-10-19,2
1353,5e51aae2626892ebcf7e9bfb,129,18-10-19,5
1354,5e51aae2626892ebcf7e9bfc,129,18-10-19,4
1355,5e51aae2626892ebcf7e9bfd,129,18-10-19,11
1356,5e51aae2626892ebcf7e9bfe,129,18-10-19,6
1357,5e51aae2626892ebcf7e9bff,129,18-10-19,8
1358,5e51aae2626892ebcf7e9c00,129,18-10-19,9
1359,5e51aae2626892ebcf7e9c01,129,18-10-19,12
1360,5e51aae2626892ebcf7e9c02,129,18-10-19,13
1361,5e51aae2626892ebcf7e9c03,130,20-12-19,0
1362,5e51aae2626892ebcf7e9c04,130,20-12-19,2
1363,5e51aae2626892ebcf7e9c05,130,20-12-19,1
1364,5e51aae2626892ebcf7e9c06,130,20-12-19,4
1365,5e51aae2626892ebcf7e9c07,130,20-12-19,5
1366,5e51aae2626892ebcf7e9c08,130,20-12-19,6
1367,5e51aae2626892ebcf7e9c09,130,20-12-19,3
1368,5e51aae2626892ebcf7e9c0a,130,20-12-19,11
1369,5e51aae2626892ebcf7e9c0b,130,20-12-19,9
1370,5e51aae2626892ebcf7e9c0c,130,20-12-19,10
1371,5e51aae2626892ebcf7e9c0d,131,6-7-19,1
1372,5e51aae2626892ebcf7e9c0e,131,6-7-19,0
1373,5e51aae2626892ebcf7e9c0f,131,6-7-19,2
1374,5e51aae2626892ebcf7e9c10,131,6-7-19,8
1375,5e51aae2626892ebcf7e9c11,131,6-7-19,3
1376,5e51aae2626892ebcf7e9c12,131,6-7-19,7
1377,5e51aae2626892ebcf7e9c13,131,6-7-19,4
1378,5e51aae2626892ebcf7e9c14,131,6-7-19,12
1379,5e51aae2626892ebcf7e9c15,131,6-7-19,11
1380,5e51aae2626892ebcf7e9c16,131,6-7-19,9
1381,5e51aae2626892ebcf7e9c17,131,6-7-19,10
1382,5e51aae2626892ebcf7e9c18,132,27-12-19,3
1383,5e51aae2626892ebcf7e9c19,132,27-12-19,0
1384,5e51aae2626892ebcf7e9c1a,132,27-12-19,6
1385,5e51aae2626892ebcf7e9c1b,132,27-12-19,1
1386,5e51aae2626892ebcf7e9c1c,132,27-12-19,2
1387,5e51aae2626892ebcf7e9c1d,132,27-12-19,5
1388,5e51aae2626892ebcf7e9c1e,132,27-12-19,11
1389,5e51aae2626892ebcf7e9c1f,132,27-12-19,9
1390,5e51aae2626892ebcf7e9c20,132,27-12-19,10
